20140400|1200027958|M00002|01|6911112001|01/04/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|26.74||||1|
20140400|1200027958|M00003|01|6911110002|01/04/2014|ML Settlement ZFIE0115|81.77|0.00||||1|
20140400|1200027958|M00004|01|6911112001|01/04/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|81.77||||1|
20140400|1200027958|M00005|01|6911110002|01/04/2014|ML Settlement ZFIE0115|48.22|0.00||||1|
20140400|1200027958|M00006|01|6911112001|01/04/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|48.22||||1|
20140400|1200027958|M00007|01|6911110002|01/04/2014|ML Settlement ZFIE0115|356.37|0.00||||1|
20140400|1200027958|M00008|01|6911112001|01/04/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|356.37||||1|
20140400|1200027958|M00009|01|6911110002|01/04/2014|ML Settlement ZFIE0115|0.00|93.72||||1|
20140400|1200027958|M00010|01|6911112001|01/04/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|93.72|0.00||||1|
20140400|1200027958|M00011|01|6911110002|01/04/2014|ML Settlement ZFIE0115|0.00|0.00||||1|
20140400|1200027958|M00012|01|6911112001|01/04/2014|Contab. cta.mayor COSTO DE VTAS (L) como ref.|0.00|0.00||||1|
20140400|1200027958|M00013|01|6911110002|01/04/2014|ML Settlement ZFIE0115|258.24|0.00||||1|
